mvmt_id,timing_phase_id,timing_plan_id,green_time_window,signal_phase_num,min_green,max_green,start_green_time,end_green_time,extension,clearance,walk_time,cycle_time,ped_clearance,mvmt_txt_id,ring,barrier,stage_no,position,capacity,v_over_c,osm_web_address,geometry
12312,1,0,000000_000027,5,27,27,0,27,,,33,60,,WBL,2,1,1,,762.5197568389058,0.2622882859181485,http://openstreetmap.org/node/6496439524,"LINESTRING (-111.931072717811 33.40738610251609, -111.9311361451359 33.407360597302)"
12313,2,0,000027_000042,6,14,14,27,42,,,46,60,,WBR,2,1,2,,423.03647416413384,1.1819311821467315,http://openstreetmap.org/node/6496439524,"LINESTRING (-111.931072717811 33.40738610251609, -111.9310523466849 33.40743351688845)"
12304,4,0,000047_000100,4,14,14,47,60,,,46,60,,NBT,1,2,4,,423.03647416413384,1.1819311821467315,http://openstreetmap.org/node/6496439524,"LINESTRING (-111.9311361451359 33.407360597302, -111.9311383861083 33.40750488959013)"
12306,4,0,000047_000100,4,14,14,47,60,,,46,60,,NBR,1,2,4,,423.03647416413384,1.1819311821467315,http://openstreetmap.org/node/6496439524,"LINESTRING (-111.9311361451359 33.407360597302, -111.931072717811 33.40738610251609)"
12303,3,0,000042_000047,7,5,5,42,47,,,55,60,,SBL,2,2,3,,178.5,1.1204481792717087,http://openstreetmap.org/node/6496439524,"LINESTRING (-111.9311383861083 33.40750488959013, -111.931072717811 33.40738610251609)"
12301,4,0,000047_000100,8,14,14,47,60,,,46,60,,SBT,2,2,4,,423.03647416413384,1.1819311821467315,http://openstreetmap.org/node/6496439524,"LINESTRING (-111.9311383861083 33.40750488959013, -111.9311361451359 33.407360597302)"
12390,1,0,000000_000005,1,5,5,0,5,,,55,60,,EBL,1,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9237990313003 33.40799324192589, -111.9236833754472 33.4080328229355)"
12383,2,0,000005_000030,2,25,25,5,30,,,35,60,,EBT,1,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9237990313003 33.40799324192589, -111.9236328150112 33.4079678195155)"
12382,2,0,000005_000030,2,25,25,5,30,,,35,60,,EBR,1,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9237990313003 33.40799324192589, -111.9238040305601 33.40795694464936)"
12425,1,0,000000_000005,5,5,5,0,5,,,55,60,,WBL,2,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236573706145 33.40801756442538, -111.9237561693293 33.40790206728401)"
12426,2,0,000005_000030,6,25,25,5,30,,,35,60,,WBT,2,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236573706145 33.40801756442538, -111.9238040305601 33.40795694464936)"
12434,2,0,000005_000030,6,25,25,5,30,,,35,60,,WBR,2,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236573706145 33.40801756442538, -111.9236833754472 33.4080328229355)"
12319,3,0,000030_000035,3,5,5,30,35,,,55,60,,NBL,1,2,3,,178.5,1.1204481792717087,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236780553594 33.40790355040068, -111.9237990313003 33.40799324192589)"
12324,4,0,000035_000100,4,25,25,35,60,,,35,60,,NBT,1,2,4,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236780553594 33.40790355040068, -111.9236833754472 33.4080328229355)"
12323,4,0,000035_000100,4,25,25,35,60,,,35,60,,NBR,1,2,4,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236780553594 33.40790355040068, -111.9236573706145 33.40801756442538)"
12438,3,0,000030_000035,7,5,5,30,35,,,55,60,,SBL,2,2,3,,178.5,1.1204481792717087,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236833754472 33.4080328229355, -111.9236328150112 33.4079678195155)"
12436,4,0,000035_000100,8,25,25,35,60,,,35,60,,SBT,2,2,4,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236833754472 33.4080328229355, -111.9237561693293 33.40790206728401)"
12441,4,0,000035_000100,8,25,25,35,60,,,35,60,,SBR,2,2,4,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/6496439526,"LINESTRING (-111.9236833754472 33.4080328229355, -111.9237990313003 33.40799324192589)"
12448,1,0,000000_000021,1,21,21,0,21,,,39,60,,EBL,1,1,1,,62.7981220657277,3.1848086124401913,http://openstreetmap.org/node/6701033509,"LINESTRING (-111.9105802297753 33.41469993419069, -111.9105697920814 33.41477208878221)"
12446,2,0,000021_000032,2,11,11,21,32,,,49,60,,EBT,1,1,2,,338.32394366197184,1.4778735273302526,http://openstreetmap.org/node/6701033509,"LINESTRING (-111.9105802297753 33.41469993419069, -111.9104845065336 33.41469992605936)"
12447,2,0,000021_000032,2,11,11,21,32,,,49,60,,EBR,1,1,2,,338.32394366197184,1.4778735273302526,http://openstreetmap.org/node/6701033509,"LINESTRING (-111.9105802297753 33.41469993419069, -111.9105695780936 33.41462777976427)"
12449,3,0,000032_000054,7,21,21,32,54,,,39,60,,SBL,2,2,3,,62.7981220657277,3.1848086124401913,http://openstreetmap.org/node/6701033509,"LINESTRING (-111.9105697920814 33.41477208878221, -111.9104845065336 33.41469992605936)"
12450,4,0,000054_000100,8,5,5,54,60,,,55,60,,SBT,2,2,4,,194.66197183098595,2.5685550973156785,http://openstreetmap.org/node/6701033509,"LINESTRING (-111.9105697920814 33.41477208878221, -111.9105695780936 33.41462777976427)"
12456,3,0,000021_000053,3,31,31,21,53,,,29,60,,EBL,1,2,3,,90.0392156862745,2.221254355400697,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9104683080252 33.41469992467606, -111.9103846402921 33.41476934356749)"
12455,4,0,000053_000100,4,8,8,53,60,,,52,60,,EBT,1,2,4,,262.764705882353,1.9028430714125808,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9104683080252 33.41469992467606, -111.9103121958001 33.41465540941134)"
12482,4,0,000053_000100,8,8,8,53,60,,,52,60,,WBR,2,2,4,,262.764705882353,1.9028430714125808,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9103121958001 33.41465540941134, -111.9103846402921 33.41476934356749)"
12462,2,0,000005_000021,2,16,16,5,21,,,44,60,,NBT,1,1,2,,474.5294117647059,1.0536754679558695,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9103819659244 33.41462505380282, -111.9103846402921 33.41476934356749)"
12461,2,0,000005_000021,2,16,16,5,21,,,44,60,,NBR,1,1,2,,474.5294117647059,1.0536754679558695,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9103819659244 33.41462505380282, -111.9103121958001 33.41465540941134)"
12487,1,0,000000_000005,5,5,5,0,5,,,55,60,,SBL,2,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9103846402921 33.41476934356749, -111.9103121958001 33.41465540941134)"
12477,2,0,000005_000021,6,16,16,5,21,,,44,60,,SBR,2,1,2,,474.5294117647059,1.0536754679558695,http://openstreetmap.org/node/6701033513,"LINESTRING (-111.9103447954723 33.41476214178504, -111.9103846402921 33.41476934356749)"
12495,1,0,000000_000006,1,6,6,0,6,,,54,60,,EBL,1,1,1,,212.0526315789474,0.9431620749565648,http://openstreetmap.org/node/6786314013,"LINESTRING (-111.9364048114423 33.42550269198196, -111.9362789720607 33.42556729958627)"
12488,2,0,000006_000037,2,31,31,6,37,,,29,60,,EBT,1,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/6786314013,"LINESTRING (-111.9364048114423 33.42550269198196, -111.9362327180442 33.42550431815592)"
12496,2,0,000006_000037,6,31,31,6,37,,,29,60,,WBT,2,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/6786314013,"LINESTRING (-111.9362327180442 33.42550431815592, -111.9364048114423 33.42550269198196)"
12503,2,0,000006_000037,6,31,31,6,37,,,29,60,,WBR,2,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/6786314013,"LINESTRING (-111.9362327180442 33.42550431815592, -111.9362789720607 33.42556729958627)"
12553,3,0,000037_000044,7,6,6,37,44,,,54,60,,SBL,2,2,3,,212.0526315789474,0.9431620749565648,http://openstreetmap.org/node/6786314013,"LINESTRING (-111.9362789720607 33.42556729958627, -111.9362327180442 33.42550431815592)"
12559,4,0,000044_000100,8,15,15,44,60,,,45,60,,SBR,2,2,4,,453.6315789473685,1.102216034342731,http://openstreetmap.org/node/6786314013,"LINESTRING (-111.9362789720607 33.42556729958627, -111.9363355957008 33.42557408354271)"
12560,3,0,000048_000053,7,5,5,48,53,,,55,60,,WBL,2,2,3,,178.5,1.1204481792717087,http://openstreetmap.org/node/7125038250,"LINESTRING (-111.9411606011091 33.42645577816067, -111.9412475811997 33.4263829483546)"
12562,4,0,000053_000100,8,8,8,53,60,,,52,60,,WBR,2,2,4,,262.764705882353,1.9028430714125808,http://openstreetmap.org/node/7125038250,"LINESTRING (-111.9411606011091 33.42645577816067, -111.9412729688764 33.42652380335345)"
12566,1,0,000000_000031,5,31,31,0,31,,,29,60,,SBL,2,1,1,,90.0392156862745,2.221254355400697,http://openstreetmap.org/node/7125038250,"LINESTRING (-111.9412729688764 33.42652380335345, -111.9411606011091 33.42645577816067)"
12567,2,0,000031_000048,6,16,16,31,48,,,44,60,,SBT,2,1,2,,474.5294117647059,1.0536754679558695,http://openstreetmap.org/node/7125038250,"LINESTRING (-111.9412729688764 33.42652380335345, -111.9412475811997 33.4263829483546)"
12565,2,0,000031_000048,6,16,16,31,48,,,44,60,,SBR,2,1,2,,474.5294117647059,1.0536754679558695,http://openstreetmap.org/node/7125038250,"LINESTRING (-111.9412274891642 33.4265254484403, -111.9412729688764 33.42652380335345)"
12569,2,0,000005_000023,6,23,23,5,23,,,0,23,,SBT,2,1,2,,1658.1186868686868,0.3015465683848222,http://openstreetmap.org/node/7125038251,"LINESTRING (-111.9412499501669 33.42619893616868, -111.9412631070245 33.42605535641363)"
12577,3,0,000037_000044,7,6,6,37,44,,,54,60,,WBL,2,2,3,,212.0526315789474,0.9431620749565648,http://openstreetmap.org/node/7241586262,"LINESTRING (-111.9262062047734 33.40944775325185, -111.9262779160515 33.40941467913713)"
12578,4,0,000044_000100,8,15,15,44,60,,,45,60,,WBR,2,2,4,,453.6315789473685,1.102216034342731,http://openstreetmap.org/node/7241586262,"LINESTRING (-111.9262062047734 33.40944775325185, -111.9262787510231 33.40955899360167)"
12570,2,0,000006_000037,2,31,31,6,37,,,29,60,,NBT,1,1,2,,1712.526315789474,0.583932632614174,http://openstreetmap.org/node/7241586262,"LINESTRING (-111.9262779160515 33.40941467913713, -111.9262787510231 33.40955899360167)"
12571,2,0,000006_000037,2,31,31,6,37,,,29,60,,NBR,1,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/7241586262,"LINESTRING (-111.9262779160515 33.40941467913713, -111.9262062047734 33.40944775325185)"
12573,1,0,000000_000006,5,6,6,0,6,,,54,60,,SBL,2,1,1,,424.1052631578948,0.9431620749565648,http://openstreetmap.org/node/7241586262,"LINESTRING (-111.9262787510231 33.40955899360167, -111.9262062047734 33.40944775325185)"
12576,2,0,000006_000037,6,31,31,6,37,,,29,60,,SBT,2,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/7241586262,"LINESTRING (-111.9263099632851 33.4095540059927, -111.9262062047734 33.40944775325185)"
12580,1,0,000000_000010,1,10,10,0,10,,,50,60,,NBL,1,1,1,,306.0,0.6535947712418301,http://openstreetmap.org/node/7241586266,"LINESTRING (-111.9262797884288 33.40985845468276, -111.9263221911835 33.40986810854806)"
12579,2,0,000010_000100,2,50,50,10,60,,,10,60,,NBT,1,1,2,,1326.0000000000002,0.37707390648567113,http://openstreetmap.org/node/7241586266,"LINESTRING (-111.9262797884288 33.40985845468276, -111.9262814944339 33.41000276407842)"
12581,2,0,000010_000100,6,50,50,10,60,,,10,60,,SBT,2,1,2,,2652.0000000000005,0.37707390648567113,http://openstreetmap.org/node/7241586266,"LINESTRING (-111.9262814944339 33.41000276407842, -111.9262797884288 33.40985845468276)"
12582,2,0,000010_000100,6,50,50,10,60,,,10,60,,SBR,2,1,2,,1326.0000000000002,0.37707390648567113,http://openstreetmap.org/node/7241586266,"LINESTRING (-111.9262814944339 33.41000276407842, -111.9263221911835 33.40986810854806)"
12583,2,0,000010_000100,2,50,50,10,60,,,10,60,,NBT,1,1,2,,2652.0000000000005,0.37707390648567113,http://openstreetmap.org/node/7241586272,"LINESTRING (-111.9262817108477 33.41002261971362, -111.9262834082525 33.41012408306147)"
12584,2,0,000010_000100,2,50,50,10,60,,,10,60,,NBR,1,1,2,,1326.0000000000002,0.37707390648567113,http://openstreetmap.org/node/7241586272,"LINESTRING (-111.9262817108477 33.41002261971362, -111.9261968318251 33.4100952470889)"
12586,1,0,000000_000010,5,10,10,0,10,,,50,60,,SBL,2,1,1,,612.0,0.6535947712418301,http://openstreetmap.org/node/7241586272,"LINESTRING (-111.9262834082525 33.41012408306147, -111.9261968318251 33.4100952470889)"
12585,2,0,000010_000100,6,50,50,10,60,,,10,60,,SBT,2,1,2,,1326.0000000000002,0.37707390648567113,http://openstreetmap.org/node/7241586272,"LINESTRING (-111.9262834082525 33.41012408306147, -111.9262817108477 33.41002261971362)"
12589,3,0,000030_000040,7,10,10,30,40,,,50,60,,WBL,2,2,3,,306.0,0.6535947712418301,http://openstreetmap.org/node/7241586275,"LINESTRING (-111.9261979088649 33.41015340091842, -111.9262834082525 33.41012408306147)"
12590,4,0,000040_000100,8,25,25,40,60,,,35,60,,WBR,2,2,4,,688.5,0.7262164124909223,http://openstreetmap.org/node/7241586275,"LINESTRING (-111.9261979088649 33.41015340091842, -111.9262842413491 33.41022555416505)"
12587,2,0,000005_000030,2,25,25,5,30,,,35,60,,NBT,1,1,2,,2065.5,0.7262164124909223,http://openstreetmap.org/node/7241586275,"LINESTRING (-111.9262834082525 33.41012408306147, -111.9262842413491 33.41022555416505)"
12588,2,0,000005_000030,6,25,25,5,30,,,35,60,,SBT,2,1,2,,2065.5,0.7262164124909223,http://openstreetmap.org/node/7241586275,"LINESTRING (-111.9262842413491 33.41022555416505, -111.9262834082525 33.41012408306147)"
12595,3,0,000037_000044,7,6,6,37,44,,,54,60,,WBL,2,2,3,,212.0526315789474,0.9431620749565648,http://openstreetmap.org/node/7890703228,"LINESTRING (-111.909042685893 33.41364209796656, -111.9091154910622 33.41360840866594)"
12596,4,0,000044_000100,8,15,15,44,60,,,45,60,,WBR,2,2,4,,453.6315789473685,1.102216034342731,http://openstreetmap.org/node/7890703228,"LINESTRING (-111.909042685893 33.41364209796656, -111.9091156801287 33.41375272491494)"
12591,2,0,000006_000037,2,31,31,6,37,,,29,60,,NBT,1,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/7890703228,"LINESTRING (-111.9091154910622 33.41360840866594, -111.9091156801287 33.41375272491494)"
12592,2,0,000006_000037,2,31,31,6,37,,,29,60,,NBR,1,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/7890703228,"LINESTRING (-111.9091154910622 33.41360840866594, -111.909042685893 33.41364209796656)"
12594,1,0,000000_000006,5,6,6,0,6,,,54,60,,SBL,2,1,1,,424.1052631578948,0.9431620749565648,http://openstreetmap.org/node/7890703228,"LINESTRING (-111.9091156801287 33.41375272491494, -111.909042685893 33.41364209796656)"
12593,2,0,000006_000037,6,31,31,6,37,,,29,60,,SBT,2,1,2,,856.263157894737,0.583932632614174,http://openstreetmap.org/node/7890703228,"LINESTRING (-111.9091156801287 33.41375272491494, -111.9091154910622 33.41360840866594)"
12597,1,0,000000_000047,5,47,47,0,47,,,13,60,,SBL,2,1,1,,132.17271157167528,1.5131716495923064,http://openstreetmap.org/node/8019704799,"LINESTRING (-111.94283193124 33.42924291078586, -111.9426870842806 33.42917812658708)"
12598,2,0,000047_000100,6,12,12,47,60,,,48,60,,SBT,2,1,2,,368.09844559585497,1.3583322776346718,http://openstreetmap.org/node/8019704799,"LINESTRING (-111.94283193124 33.42924291078586, -111.9427255019704 33.42913304899842)"
12599,4,0,000033_000047,4,23,23,33,47,,,24,47,,EBR,1,2,4,,829.9873737373737,0.6024188027686925,http://openstreetmap.org/node/8022891687,"LINESTRING (-111.9430922968346 33.42961383609691, -111.9429608202245 33.42958645118026)"
12600,2,0,000005_000028,6,23,23,5,28,,,24,47,,SBT,2,1,2,,2489.962121212121,0.6024188027686925,http://openstreetmap.org/node/8022891687,"LINESTRING (-111.9430735578444 33.42969515636303, -111.9429608202245 33.42958645118026)"
12604,2,0,000005_000014,2,9,9,5,14,,,51,60,,EBR,1,1,2,,296.7831325301205,1.6847318637599966,http://openstreetmap.org/node/8084775623,"LINESTRING (-111.919661930527 33.40694161929601, -111.9195507427948 33.40698570946787)"
12603,1,0,000000_000005,5,5,5,0,5,,,55,60,,WBL,2,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/8084775623,"LINESTRING (-111.9195507427948 33.40698570946787, -111.919661930527 33.40694161929601)"
12601,3,0,000014_000051,7,36,36,14,51,,,24,60,,SBL,2,2,3,,103.64658634538152,1.9296342219466833,http://openstreetmap.org/node/8084775623,"LINESTRING (-111.9196128184255 33.4070506854281, -111.9195507427948 33.40698570946787)"
12602,4,0,000051_000100,8,9,9,51,60,,,51,60,,SBT,2,2,4,,296.7831325301205,1.6847318637599966,http://openstreetmap.org/node/8084775623,"LINESTRING (-111.9196128184255 33.4070506854281, -111.919661930527 33.40694161929601)"
12608,1,0,000000_000005,1,5,5,0,5,,,55,60,,EBL,1,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/8084775628,"LINESTRING (-111.9195507427948 33.40698570946787, -111.9194882198379 33.4070487324375)"
12607,2,0,000005_000014,2,9,9,5,14,,,51,60,,EBR,1,1,2,,296.7831325301205,1.6847318637599966,http://openstreetmap.org/node/8084775628,"LINESTRING (-111.9195507427948 33.40698570946787, -111.919442077239 33.40693756884143)"
12605,3,0,000014_000051,3,36,36,14,51,,,24,60,,NBL,1,2,3,,103.64658634538152,1.9296342219466833,http://openstreetmap.org/node/8084775628,"LINESTRING (-111.919442077239 33.40693756884143, -111.9195507427948 33.40698570946787)"
12606,4,0,000051_000100,4,9,9,51,60,,,51,60,,NBT,1,2,4,,296.7831325301205,1.6847318637599966,http://openstreetmap.org/node/8084775628,"LINESTRING (-111.919442077239 33.40693756884143, -111.9194882198379 33.4070487324375)"
12610,1,0,000000_000005,1,5,5,0,5,,,55,60,,EBL,1,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9275970258456 33.42333720570794, -111.9275111928741 33.42340970022235)"
12612,2,0,000005_000030,2,25,25,5,30,,,35,60,,EBT,1,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9275970258456 33.42333720570794, -111.9274408449707 33.4232957267764)"
12614,2,0,000005_000030,2,25,25,5,30,,,35,60,,EBR,1,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9275970258456 33.42333720570794, -111.9275668070507 33.4232826342046)"
12638,1,0,000000_000005,5,5,5,0,5,,,55,60,,WBL,2,1,1,,178.5,1.1204481792717087,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9274408449707 33.4232957267764, -111.9275668070507 33.4232826342046)"
12637,2,0,000005_000030,6,25,25,5,30,,,35,60,,WBT,2,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9274408449707 33.4232957267764, -111.9275578038082 33.4233980800831)"
12635,2,0,000005_000030,6,25,25,5,30,,,35,60,,WBR,2,1,2,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9274408449707 33.4232957267764, -111.9275111928741 33.42340970022235)"
12650,3,0,000030_000035,3,5,5,30,35,,,55,60,,NBL,1,2,3,,178.5,1.1204481792717087,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9275668070507 33.4232826342046, -111.9275578038082 33.4233980800831)"
12647,4,0,000035_000100,4,25,25,35,60,,,35,60,,NBT,1,2,4,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9275668070507 33.4232826342046, -111.9275111928741 33.42340970022235)"
12649,4,0,000035_000100,4,25,25,35,60,,,35,60,,NBR,1,2,4,,688.5000000000001,0.7262164124909222,http://openstreetmap.org/node/8122988905,"LINESTRING (-111.9275668070507 33.4232826342046, -111.9274408449707 33.4232957267764)"
