oms_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage,movement_str,geometry
41714336;2860653270,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9366746 33.4232058, -111.9366622 33.4219475, -111.9349659 33.4219488)"
41714336;2860653270,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9366746 33.4232058, -111.9366622 33.4219475, -111.9366407 33.4212929)"
41714336;2860653270,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9366746 33.4232058, -111.9366622 33.4219475, -111.9381457 33.4219425)"
316870186;2625358994,070008_070013,None,None,808.4469696969695,0.24738790235674465,0,13,5,8,2,WBT,"LINESTRING (-111.9381522 33.4149971, -111.9395404 33.4160198, -111.9398371 33.4170325)"
316870186;2625358994,070000_070008,None,None,1250.9848484848483,0.15987403863622604,0,13,8,5,1,NBT,"LINESTRING (-111.9399078 33.4147467, -111.9395404 33.4160198, -111.9398371 33.4170325)"
316870186;2625358994,070000_070008,None,None,1250.9848484848483,0.15987403863622604,0,13,8,5,1,NBR,"LINESTRING (-111.9399078 33.4147467, -111.9395404 33.4160198, -111.9383 33.4149256)"
316870186;2625358994,070000_070008,None,None,1250.9848484848483,0.15987403863622604,0,13,8,5,1,SBT,"LINESTRING (-111.9399667 33.4167979, -111.9395404 33.4160198, -111.9383 33.4149256)"
330683940;330683969,070000_070015,None,None,665.3392311204644,0.30059853777627094,0,27,15,12,1,EBL,"LINESTRING (-111.9267485 33.4146993, -111.9262901 33.4147683, -111.9262936 33.4155005)"
330683940;330683969,070000_070015,None,None,973.7647306397308,0.20538842053624873,0,27,15,12,1,EBT,"LINESTRING (-111.9267485 33.4146993, -111.9262901 33.4147683, -111.9252052 33.4147053)"
330683940;330683969,070000_070015,None,None,973.7647306397308,0.20538842053624873,0,27,15,12,1,EBR,"LINESTRING (-111.9267485 33.4146993, -111.9262901 33.4147683, -111.9262948 33.4140912)"
330683940;330683969,070000_070015,None,None,665.3392311204644,0.30059853777627094,0,27,15,12,1,WBL,"LINESTRING (-111.9258763 33.414841, -111.9262901 33.4147683, -111.9262948 33.4140912)"
330683940;330683969,070000_070015,None,None,973.7647306397308,0.20538842053624873,0,27,15,12,1,WBT,"LINESTRING (-111.9258763 33.414841, -111.9262901 33.4147683, -111.9273686 33.4148082)"
330683940;330683969,070000_070015,None,None,973.7647306397308,0.20538842053624873,0,27,15,12,1,WBR,"LINESTRING (-111.9258763 33.414841, -111.9262901 33.4147683, -111.9262936 33.4155005)"
330683940;330683969,070015_070027,None,None,534.6648249236076,0.374066126434586,0,27,11,16,2,NBL,"LINESTRING (-111.9262948 33.4140912, -111.9262901 33.4147683, -111.9273686 33.4148082)"
330683940;330683969,070015_070027,None,None,2347.5441919191917,0.08519541429228375,0,27,11,16,2,NBT,"LINESTRING (-111.9262948 33.4140912, -111.9262901 33.4147683, -111.9262936 33.4155005)"
330683940;330683969,070015_070027,None,None,782.5147306397305,0.2555862428768513,0,27,11,16,2,NBR,"LINESTRING (-111.9262948 33.4140912, -111.9262901 33.4147683, -111.9252052 33.4147053)"
330683940;330683969,070015_070027,None,None,534.6648249236076,0.374066126434586,0,27,11,16,2,SBL,"LINESTRING (-111.9262936 33.4155005, -111.9262901 33.4147683, -111.9252052 33.4147053)"
330683940;330683969,070015_070027,None,None,2347.5441919191917,0.08519541429228375,0,27,11,16,2,SBT,"LINESTRING (-111.9262936 33.4155005, -111.9262901 33.4147683, -111.9262948 33.4140912)"
330683940;330683969,070015_070027,None,None,782.5147306397305,0.2555862428768513,0,27,11,16,2,SBR,"LINESTRING (-111.9262936 33.4155005, -111.9262901 33.4147683, -111.9273686 33.4148082)"
330683944;330683965,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9335205 33.4146455, -111.9327948 33.4147052, -111.933278 33.4160881)"
330683944;330683965,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9335205 33.4146455, -111.9327948 33.4147052, -111.9314439 33.4146642)"
330683944;330683965,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9335205 33.4146455, -111.9327948 33.4147052, -111.9327775 33.4135705)"
330683944;330683965,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9322177 33.4147716, -111.9327948 33.4147052, -111.9327775 33.4135705)"
330683944;330683965,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9322177 33.4147716, -111.9327948 33.4147052, -111.9342173 33.4147571)"
330683944;330683965,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9322177 33.4147716, -111.9327948 33.4147052, -111.933278 33.4160881)"
330683944;330683965,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9327775 33.4135705, -111.9327948 33.4147052, -111.9342173 33.4147571)"
330683944;330683965,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9327775 33.4135705, -111.9327948 33.4147052, -111.933278 33.4160881)"
330683944;330683965,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9327775 33.4135705, -111.9327948 33.4147052, -111.9314439 33.4146642)"
330683944;330683965,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.933278 33.4160881, -111.9327948 33.4147052, -111.9314439 33.4146642)"
330683944;330683965,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.933278 33.4160881, -111.9327948 33.4147052, -111.9327775 33.4135705)"
330683944;330683965,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.933278 33.4160881, -111.9327948 33.4147052, -111.9342173 33.4147571)"
330683945;330683964,070054_070105,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,3,EBT,"LINESTRING (-111.9366099 33.4146716, -111.9349572 33.4146838, -111.9335205 33.4146455)"
330683945;330683964,070054_070105,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,3,EBR,"LINESTRING (-111.9366099 33.4146716, -111.9349572 33.4146838, -111.9349493 33.414314)"
330683945;330683964,070049_070054,None,None,121.96277911706615,1.6398445611675485,0,60,5,55,2,WBL,"LINESTRING (-111.9342173 33.4147571, -111.9349572 33.4146838, -111.9349493 33.414314)"
330683945;330683964,070054_070105,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,3,WBT,"LINESTRING (-111.9342173 33.4147571, -111.9349572 33.4146838, -111.9361384 33.4147313)"
330683945;330683964,070000_070049,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,1,NBL,"LINESTRING (-111.9349493 33.414314, -111.9349572 33.4146838, -111.9361384 33.4147313)"
330683945;330683964,070000_070049,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,1,NBR,"LINESTRING (-111.9349493 33.414314, -111.9349572 33.4146838, -111.9335205 33.4146455)"
330683945;330683964,070000_070049,None,None,137.65765765765767,1.4528795811518325,0,60,49,11,1,SBL,"LINESTRING (-111.9349501 33.4150744, -111.9349572 33.4146838, -111.9335205 33.4146455)"
330683945;330683964,070000_070049,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,1,SBT,"LINESTRING (-111.9349501 33.4150744, -111.9349572 33.4146838, -111.9349493 33.414314)"
330683945;330683964,070000_070049,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,1,SBR,"LINESTRING (-111.9349501 33.4150744, -111.9349572 33.4146838, -111.9361384 33.4147313)"
1698683826;2625359006,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9412375 33.4190521, -111.939941 33.4190564, -111.9398606 33.4193366)"
1698683826;2625359006,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9412375 33.4190521, -111.939941 33.4190564, -111.9381178 33.419078)"
1698683826;2625359006,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9412375 33.4190521, -111.939941 33.4190564, -111.9400362 33.4176249)"
1698683826;2625359006,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9381178 33.419078, -111.939941 33.4190564, -111.9400362 33.4176249)"
1698683826;2625359006,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9381178 33.419078, -111.939941 33.4190564, -111.9412375 33.4190521)"
1698683826;2625359006,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9381178 33.419078, -111.939941 33.4190564, -111.9398606 33.4193366)"
1698683826;2625359006,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9398505 33.4187373, -111.939941 33.4190564, -111.9412375 33.4190521)"
1698683826;2625359006,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9398505 33.4187373, -111.939941 33.4190564, -111.9398606 33.4193366)"
1698683826;2625359006,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9398505 33.4187373, -111.939941 33.4190564, -111.9381178 33.419078)"
1698683826;2625359006,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9400338 33.4194368, -111.939941 33.4190564, -111.9381178 33.419078)"
1698683826;2625359006,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9400338 33.4194368, -111.939941 33.4190564, -111.9400362 33.4176249)"
1698683826;2625359006,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9400338 33.4194368, -111.939941 33.4190564, -111.9412375 33.4190521)"
1698683852;2625359008,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9411875 33.4204825, -111.9399653 33.420492, -111.939894 33.4211696)"
1698683852;2625359008,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9411875 33.4204825, -111.9399653 33.420492, -111.9397193 33.4204945)"
1698683852;2625359008,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9411875 33.4204825, -111.9399653 33.420492, -111.9400338 33.4194368)"
1698683852;2625359008,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9397193 33.4204945, -111.9399653 33.420492, -111.9400338 33.4194368)"
1698683852;2625359008,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9397193 33.4204945, -111.9399653 33.420492, -111.9411875 33.4204825)"
1698683852;2625359008,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9397193 33.4204945, -111.9399653 33.420492, -111.939894 33.4211696)"
1698683852;2625359008,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9398812 33.4202361, -111.9399653 33.420492, -111.9411875 33.4204825)"
1698683852;2625359008,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9398812 33.4202361, -111.9399653 33.420492, -111.939894 33.4211696)"
1698683852;2625359008,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9398812 33.4202361, -111.9399653 33.420492, -111.9397193 33.4204945)"
1698683852;2625359008,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9399568 33.4219351, -111.9399653 33.420492, -111.9397193 33.4204945)"
1698683852;2625359008,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9399568 33.4219351, -111.9399653 33.420492, -111.9400338 33.4194368)"
1698683852;2625359008,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9399568 33.4219351, -111.9399653 33.420492, -111.9411875 33.4204825)"
2065989239;2065989244;2065989250;2065989260,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9408253 33.4147456, -111.9399078 33.4147467, -111.9395404 33.4160198)"
2065989239;2065989244;2065989250;2065989260,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9408253 33.4147456, -111.9399078 33.4147467, -111.939166 33.4147167)"
2065989239;2065989244;2065989250;2065989260,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9408253 33.4147456, -111.9399078 33.4147467, -111.9399088 33.414649)"
2065989239;2065989244;2065989250;2065989260,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9383 33.4149256, -111.9399078 33.4147467, -111.9399088 33.414649)"
2065989239;2065989244;2065989250;2065989260,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9383 33.4149256, -111.9399078 33.4147467, -111.9408253 33.4147456)"
2065989239;2065989244;2065989250;2065989260,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9383 33.4149256, -111.9399078 33.4147467, -111.9395404 33.4160198)"
2065989239;2065989244;2065989250;2065989260,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9399088 33.414649, -111.9399078 33.4147467, -111.9408253 33.4147456)"
2065989239;2065989244;2065989250;2065989260,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9399088 33.414649, -111.9399078 33.4147467, -111.9395404 33.4160198)"
2065989239;2065989244;2065989250;2065989260,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9399088 33.414649, -111.9399078 33.4147467, -111.939166 33.4147167)"
2065989239;2065989244;2065989250;2065989260,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.939969 33.4151097, -111.9399078 33.4147467, -111.939166 33.4147167)"
2065989239;2065989244;2065989250;2065989260,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.939969 33.4151097, -111.9399078 33.4147467, -111.9399088 33.414649)"
2065989239;2065989244;2065989250;2065989260,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.939969 33.4151097, -111.9399078 33.4147467, -111.9408253 33.4147456)"
2065989266;2916726375,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9399568 33.4219351, -111.9381457 33.4219425, -111.9381595 33.4231914)"
2065989266;2916726375,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9399568 33.4219351, -111.9381457 33.4219425, -111.9366622 33.4219475)"
2065989266;2916726375,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9399568 33.4219351, -111.9381457 33.4219425, -111.9381205 33.4205221)"
2065989266;2916726375,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9366622 33.4219475, -111.9381457 33.4219425, -111.9381205 33.4205221)"
2065989266;2916726375,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9366622 33.4219475, -111.9381457 33.4219425, -111.9390184 33.4219833)"
2065989266;2916726375,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9366622 33.4219475, -111.9381457 33.4219425, -111.9381595 33.4231914)"
2065989266;2916726375,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9381205 33.4205221, -111.9381457 33.4219425, -111.9390184 33.4219833)"
2065989266;2916726375,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9381205 33.4205221, -111.9381457 33.4219425, -111.9381595 33.4231914)"
2065989266;2916726375,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9381205 33.4205221, -111.9381457 33.4219425, -111.9366622 33.4219475)"
2065989266;2916726375,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9381595 33.4231914, -111.9381457 33.4219425, -111.9366622 33.4219475)"
2065989266;2916726375,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9381595 33.4231914, -111.9381457 33.4219425, -111.9381205 33.4205221)"
2065989266;2916726375,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9381595 33.4231914, -111.9381457 33.4219425, -111.9390184 33.4219833)"
2704829948;5013837645,070000_070019,None,None,522.8816691965854,0.38249571897845,0,43,19,24,1,EBL,"LINESTRING (-111.9271825 33.4220171, -111.9263253 33.4220282, -111.9262331 33.4228357)"
2704829948;5013837645,070000_070019,None,None,1530.5387205387206,0.1306729436610423,0,43,19,24,1,EBT,"LINESTRING (-111.9271825 33.4220171, -111.9263253 33.4220282, -111.9254096 33.4220303)"
2704829948;5013837645,070000_070019,None,None,765.2693602693603,0.2613458873220846,0,43,19,24,1,EBR,"LINESTRING (-111.9271825 33.4220171, -111.9263253 33.4220282, -111.926407 33.4218739)"
2704829948;5013837645,070000_070019,None,None,522.8816691965854,0.38249571897845,0,43,19,24,1,WBL,"LINESTRING (-111.9254096 33.4220303, -111.9263253 33.4220282, -111.926407 33.4218739)"
2704829948;5013837645,070000_070019,None,None,1530.5387205387206,0.1306729436610423,0,43,19,24,1,WBT,"LINESTRING (-111.9254096 33.4220303, -111.9263253 33.4220282, -111.9271825 33.4220171)"
2704829948;5013837645,070000_070019,None,None,765.2693602693603,0.2613458873220846,0,43,19,24,1,WBR,"LINESTRING (-111.9254096 33.4220303, -111.9263253 33.4220282, -111.9262331 33.4228357)"
2704829948;5013837645,070019_070027,None,None,695.9932659932658,0.2873591021237483,0,43,7,36,2,NBL,"LINESTRING (-111.9262412 33.421881, -111.9263253 33.4220282, -111.9271825 33.4220171)"
2704829948;5013837645,070027_070043,None,None,626.178451178451,0.3193977685172739,0,43,15,28,3,NBT,"LINESTRING (-111.9262412 33.421881, -111.9263253 33.4220282, -111.9262331 33.4228357)"
2704829948;5013837645,070019_070027,None,None,347.9966329966329,0.5747182042474966,0,43,7,36,2,NBR,"LINESTRING (-111.9262412 33.421881, -111.9263253 33.4220282, -111.9254096 33.4220303)"
2704829948;5013837645,070019_070027,None,None,695.9932659932658,0.2873591021237483,0,43,7,36,2,SBL,"LINESTRING (-111.9264012 33.4227473, -111.9263253 33.4220282, -111.9254096 33.4220303)"
2704829948;5013837645,070027_070043,None,None,626.178451178451,0.3193977685172739,0,43,15,28,3,SBT,"LINESTRING (-111.9264012 33.4227473, -111.9263253 33.4220282, -111.926407 33.4218739)"
2704829948;5013837645,070019_070027,None,None,347.9966329966329,0.5747182042474966,0,43,7,36,2,SBR,"LINESTRING (-111.9264012 33.4227473, -111.9263253 33.4220282, -111.9271825 33.4220171)"
